trade_date,index_code,index_name,open,high,low,close,preclose,volume,amount,pct_chg,is_pre_holiday_3,is_post_holiday_3,pre_holiday_tday,post_holiday_tday,holiday_gap_days,index_ret_1,index_ret_5,index_ret_10,index_ret_20,index_range_pos_20,index_close_ma_ratio_5,index_amount_ratio_5,index_volatility_5,index_close_ma_ratio_10,index_amount_ratio_10,index_volatility_10,index_close_ma_ratio_20,index_amount_ratio_20,index_volatility_20,index_body_pct,index_close_position_in_day,index_amount_change_1,future_5_trade_date,future_5_close,future_5_return,future_5_direction,future_5_up_label
2023-06-09,sh.000001,上证指数,3213.033,3231.4055,3206.1027,3231.4055,3213.5855,31415550100,413341768412.7,0.554521,0,0,0,0,0,0.005545207992754486,0.0004138921383898264,0.005883790705554892,,0.7638954911455935,0.0053822987841389835,1.1212128946321236,0.0068563969682843605,0.004932123456494075,1.0989429759760911,0.00570665384196808,0.005018564243566281,1.1104320256730031,0.00570665384196808,0.005718117429855201,1.0,0.16911288097709365,2023-06-16,3273.3341,0.012975344629450047,上涨,1.0
2023-06-12,sh.000001,上证指数,3225.3049,3239.4368,3210.7135,3228.8336,3231.4055,31378444400,403241619623.4,-0.079591,0,0,0,0,0,-0.0007959075393044746,-0.0011159987142842498,0.0022925091707195477,,0.7258086729259724,0.004807659601943515,1.067504755127442,0.00685524355302429,0.0039017225636954755,1.0649082853171035,0.005666662175137043,0.003865748168014438,1.0758303383883538,0.005430178297779269,0.0010940671066477605,0.6308502156785615,-0.02443534518199364,2023-06-19,3255.8057,0.00835351193074807,上涨,1.0
2023-06-13,sh.000001,上证指数,3223.8958,3235.0854,3215.4989,3233.6734,3228.8336,28062845400,377193491389.4,0.149893,0,0,0,0,0,0.0014989313788111858,0.011996530948627626,0.002934080074665113,,0.7974804264231286,0.003918614969980583,1.0040220549000458,0.002743940929558554,0.005110867776911832,0.9959684271840796,0.005677995080282828,0.0049553135441497975,1.0058449497155342,0.005185910987016571,0.003032852364521319,0.9279095295228951,-0.06459682474821715,2023-06-20,3240.3648,0.0020692875167911406,上涨,1.0
2023-06-14,sh.000001,上证指数,3238.1189,3248.4609,3226.7743,3228.9887,3233.6734,30353726000,404009517761.0,-0.144872,0,0,0,0,0,-0.0014487239187482848,0.00976621531824784,0.007621722315831692,,0.7163107961526876,0.0005240793834013768,1.0352115099457442,0.0032099986514719757,0.002893371478697837,1.0614472999152789,0.00527152716150324,0.0032486408103811204,1.0714340607307504,0.004996285675271604,-0.0028195999844230733,0.10210913651747354,0.07109355538671314,2023-06-21,3197.9011,-0.009627658343926648,下跌,0.0
2023-06-15,sh.000001,上证指数,3230.4512,3252.9751,3229.1452,3252.9751,3228.9887,31325575200,437522981548.2,0.742846,0,0,0,0,0,0.007428455850588822,0.012257212387845273,0.015084590770023887,,0.99999999998633,0.005501970857677785,1.0748316352283427,0.003905308359338555,0.008828651808964194,1.138565865475478,0.0056603821059419985,0.009980693397011908,1.1480421847554891,0.005154201796790287,0.006972369680123984,1.0,0.08295216403051575,2023-06-26,3150.6189,-0.03146541146287907,下跌,0.0
2023-06-16,sh.000001,上证指数,3256.2989,3276.5522,3255.4988,3273.3341,3252.9751,32628184600,444375632395.7,0.625858,0,0,0,0,0,0.006258578493269162,0.012975344629450047,0.013394607160974736,,0.9667312791625519,0.00917914606310255,1.075270611409282,0.004056944652478991,0.013782221542788742,1.1366202103851613,0.005470466575448457,0.01526732304795142,1.1540483279265377,0.005155340282747645,0.005231460785126409,0.8471458291772344,0.01566237920406266,2023-06-27,3189.4427,-0.02562873126821974,下跌,0.0
2023-06-19,sh.000001,上证指数,3271.1635,3271.1635,3251.7789,3255.8057,3273.3341,32775304700,455226178218.8,-0.535491,1,0,3,0,5,-0.005354907096101202,0.00835351193074807,0.00722819070788927,,0.7855226634744399,0.0021084623076079723,1.0744941787022204,0.005322585845451158,0.007624368097715051,1.136066276209015,0.005870278325048352,0.009247039363368348,1.1696891184812996,0.005248202399486478,-0.00469490442773656,0.20773191089834342,0.024417508594255954,2023-06-28,3189.3758,-0.02040352100864007,下跌,0.0
2023-06-20,sh.000001,上证指数,3252.5435,3252.8435,3237.7857,3240.3648,3255.8057,29826059600,433243981459.9,-0.474257,1,0,2,0,5,-0.004742574165282676,0.0020692875167911406,0.014090642737155656,,0.6258946247499382,-0.0030547639621291145,0.9962479463134685,0.00605600883199368,0.0014501745728279225,1.0690016254750379,0.004551537285862894,0.004211755015515628,1.106249085199904,0.0052594710887161975,-0.003744361912454173,0.1712800010625668,-0.04828851636984377,2023-06-29,3182.3812,-0.017894158089854617,下跌,0.0
2023-06-21,sh.000001,上证指数,3230.1142,3236.3626,3197.9011,3197.9011,3240.3648,29437737200,406234561359.8,-1.31046,1,0,1,0,5,-0.013104604765488026,-0.009627658343926648,4.453118992375771e-05,,0.18690485420641006,-0.01423365473639171,0.9331846433173934,0.008647864261700782,-0.011677783703876732,0.9841093305545672,0.006476181824899144,-0.008481087661314834,1.0352515532372795,0.006029040192175055,-0.009972743378546783,0.0,-0.062342285769525385,2023-06-30,3202.0623,0.0013012284838953558,上涨,1.0
2023-06-26,sh.000001,上证指数,3177.2293,3181.0758,3144.2484,3150.6189,3197.9011,30812981100,398859657407.8,-1.478539,0,1,0,1,5,-0.014785385326644418,-0.03146541146287907,-0.01959387730620521,,0.04815054442844299,-0.022641118192610388,0.9328130241847017,0.008356593225817083,-0.024391971178681637,0.9557532276983259,0.007699616580082434,-0.022009489160945694,1.0156215675873435,0.006743250253299462,-0.008375347665338484,0.17298261620423844,-0.018154299642339056,2023-07-03,3243.975,0.029631035349911627,上涨,1.0
2023-06-27,sh.000001,上证指数,3153.3132,3194.4086,3148.2657,3189.4427,3150.6189,28760432700,354487810600.4,1.232259,0,1,0,2,5,0.012322594776537521,-0.02562873126821974,-0.012985928259390489,-0.007178544037831136,0.34159487482338735,-0.005420916672938758,0.8654267027379862,0.010742607797021679,-0.011084949341385375,0.8615793413137808,0.008669830450285031,-0.009603623424727536,0.9002108065920431,0.007207977235629173,0.01145763129396725,0.8923799761176667,-0.11124676558109148,2023-07-04,3245.3492,0.017528610876125894,上涨,1.0
2023-06-28,sh.000001,上证指数,3183.4865,3192.6589,3157.1229,3189.3758,3189.4427,27623194800,360118192478.4,-0.002098,0,1,0,3,5,-2.0975451291316283e-05,-0.02040352100864007,-0.012220450134067029,-0.009955956457350146,0.3410892204128583,-0.0013041512363271002,0.921987919236828,0.010977335886492905,-0.00989437314456032,0.8845348384234657,0.008678021636786082,-0.009130979807794648,0.916575653749064,0.0071712749141835406,0.0018499528739951687,0.907611999099502,0.015883146640398582,2023-07-05,3222.9469,0.0105259154471542,上涨,1.0
2023-06-29,sh.000001,上证指数,3185.4242,3196.5025,3179.5251,3182.3812,3189.3758,25034007400,340636710911.3,-0.219309,0,0,0,0,0,-0.00219309370817955,-0.017894158089854617,-0.015861898731022173,-0.012974358737370184,0.28822150232806315,0.00013741914007447953,0.9155242389515746,0.010997256834667471,-0.010490162830769312,0.8442645688427663,0.008629081203995444,-0.0106611604710658,0.8709799517092236,0.007173859757677848,-0.0009552887806905341,0.16822952866751875,-0.05409746570431473,2023-07-06,3205.5748,0.007288127519104348,上涨,1.0
2023-06-30,sh.000001,上证指数,3178.9242,3212.9928,3177.9913,3202.0623,3182.3812,26537987300,359739563354.0,0.618439,0,0,0,0,0,0.006184394251700587,0.0013012284838953558,-0.008338957643301725,-0.0007807925470307842,0.43697837854667115,0.006059527566277145,0.9916508061194585,0.010161892804097128,-0.00353637189679068,0.9015023112394493,0.008971239399771472,-0.004503981561509107,0.9228044168774152,0.0072067902399951525,0.007278594437703209,0.6877133837121271,0.056079840577354156,2023-07-07,3196.6092,-0.00170299622215353,下跌,0.0
2023-07-03,sh.000001,上证指数,3209.1623,3246.8605,3209.1623,3243.975,3202.0623,31237139500,421353472356.4,1.308928,0,0,0,0,0,0.013089283116071826,0.029631035349911627,-0.0027667288323234285,0.012276126965493184,0.7537697329876095,0.01328386654111502,1.1472669756201208,0.006956467068740002,0.009789442461692,1.0602019027962069,0.00969740481446039,0.007909977832784909,1.0780396764171636,0.007779811776000403,0.010847908814085205,0.923457883930801,0.17127365260564664,2023-07-10,3203.6958,-0.012416618500450838,下跌,0.0
2023-07-04,sh.000001,上证指数,3241.2305,3246.9576,3233.9895,3245.3492,3243.975,27924872100,387115944059.6,0.042362,0,0,0,0,0,0.00042361608828689334,0.017528610876125894,-0.008549356449743417,0.004730735440108047,0.7641564338986175,0.01018496161725757,1.035643191256151,0.006193403526431472,0.011097991375698335,0.98829296822758,0.009435296256238726,0.008097636694540666,0.9892265348622281,0.007587916050623416,0.001270721104222606,0.8759725788665982,-0.0812560724973459,2023-07-11,3221.3666,-0.0073898365081946915,下跌,0.0
2023-07-05,sh.000001,上证指数,3240.0486,3241.8353,3218.6022,3222.9469,3245.3492,26401642600,351234984740.6,-0.690289,0,0,0,0,0,-0.006902893531457344,0.0105259154471542,-0.010092371298446978,-0.0029371301749977485,0.5948317433014401,0.001119476890023119,0.9441391155277002,0.0077417306812499415,0.005147484682701764,0.9211452741891138,0.00953021863183701,0.0012864925969613417,0.8982918653116407,0.007753336369791959,-0.0052782232957864165,0.1870047475369207,-0.09268788813688289,2023-07-12,3196.1337,-0.008319466882932502,下跌,0.0
2023-07-06,sh.000001,上证指数,3215.8633,3229.4799,3199.7164,3205.5748,3222.9469,24611903200,320808312589.1,-0.539013,0,0,0,0,0,-0.005390129139266953,0.007288127519104348,-0.010736445476756229,0.003202913842919486,0.46352712468981494,-0.005709350131410829,0.8716422106394693,0.00829901050450448,0.0008154980782650867,0.8669114413849306,0.009560828991409365,-0.004268870454582241,0.8275315218257968,0.007395156465112772,-0.003199296437755956,0.19683168982142793,-0.08662768082163352,2023-07-13,3236.48,0.009641079035185962,上涨,1.0
2023-07-07,sh.000001,上证指数,3197.4716,3212.0472,3189.2114,3196.6092,3205.5748,25568846900,313607453159.0,-0.279688,0,0,0,0,0,-0.0027968774898030624,-0.00170299622215353,-0.0004039837254504741,-0.0003594705254026387,0.39576187531729334,-0.00815473431676883,0.8739867566954844,0.007992767850021737,-0.0019434041156556336,0.8692093883552899,0.008625189524418389,-0.007036080890852503,0.8107842981690768,0.0074233558403269005,-0.0002697131070687163,0.32395624414295915,-0.022445987674025836,2023-07-14,3237.7012,0.01285487134304697,上涨,1.0
2023-07-10,sh.000001,上证指数,3208.7349,3216.5348,3192.6579,3203.6958,3196.6092,23656036700,311462495601.4,0.221691,0,0,0,0,0,0.002216911594948856,-0.012416618500450838,0.016846499587747754,-0.003077465964418935,0.44932496269608757,-0.00346499256611954,0.9246440372337811,0.0038282740083483554,-0.0013856902169043783,0.884694646804762,0.006889448731455887,-0.004681884750672882,0.8096439094198947,0.007352437246016989,-0.0015704320104474702,0.4622836297844328,-0.006839625576476549,2023-07-17,3209.6298,0.0018522357834349634,上涨,1.0
2023-07-11,sh.000001,上证指数,3211.1222,3221.6804,3200.3845,3221.3666,3203.6958,22760046700,309950254679.6,0.551575,0,0,0,0,0,0.005515754648116156,-0.0073898365081946915,0.010009240799340846,-0.003106666743000863,0.5828872640046387,0.003528910770189908,0.964337297596361,0.005221073240061839,0.003124222207889771,0.8916795538279776,0.006001631708734761,0.0009641394384845015,0.816687718736177,0.007351243883455484,0.0031902865608789484,0.9852647692748203,-0.004855290582835958,2023-07-18,3197.8201,-0.0073094754257401195,下跌,0.0
2023-07-12,sh.000001,上证指数,3220.3758,3224.3312,3193.4366,3196.1337,3221.3666,27142338600,365433182293.6,-0.783298,0,0,0,0,0,-0.007832979953290575,-0.008319466882932502,0.0021188785592465287,-0.010127465224593846,0.3921678742379863,-0.002665579904704396,1.127002453310481,0.0054734335991315115,-0.004942628640506541,1.0496904442654196,0.0066269609134585895,-0.006371593240283024,0.9676998294536463,0.007550507534948649,-0.007527723938305566,0.08730004596272024,0.179005910710909,2023-07-19,3198.8358,0.0008454277116130005,上涨,1.0
2023-07-13,sh.000001,上证指数,3202.6992,3238.4675,3202.6992,3236.48,3196.1337,27662050800,373242517824.7,1.262347,0,0,0,0,0,0.012623470663946312,0.009641079035185962,0.016999471967720448,0.0008679293338653693,0.6971198106124152,0.007980093638924046,1.1150248890230936,0.007825411397510045,0.005924204440431291,1.062174222941469,0.007608341387414244,0.0061275520591612676,0.988896968402113,0.008094275560008387,0.01054760309678786,0.944434037960983,0.021370077785727082,2023-07-20,3169.522,-0.020688525805813707,下跌,0.0
2023-07-14,sh.000001,上证指数,3240.9695,3248.3849,3233.9985,3237.7012,3236.48,27332749400,368337829107.5,0.037732,0,0,0,0,0,0.0003773235119635121,0.01285487134304697,0.011129983323559856,0.0026982132207524767,0.7063500821540544,0.005786052620214033,1.0655294746288047,0.007464980353185448,0.005190328155821211,1.0456578350662609,0.007449092600542796,0.0063709017235196175,0.9805356987574559,0.008086484578832313,-0.0010084328161681809,0.2573750208530179,-0.013140755629302614,2023-07-21,3167.7452,-0.021606688103275262,下跌,0.0
2023-07-17,sh.000001,上证指数,3219.0162,3219.0162,3195.8862,3209.6298,3237.7012,25020837600,322074497062.9,-0.867016,0,0,0,0,0,-0.008670163880471704,0.0018522357834349634,-0.01058738122211167,-0.013324817641549136,0.4941762821589854,-0.0033017372939059264,0.9260132470562072,0.009022672701399692,-0.0024611655297638313,0.9408394166691105,0.0067096482060944465,-0.0016819835230285074,0.8707607025112447,0.008126639667037522,-0.0029159219515577047,0.5941893644617456,-0.1256002734139423,2023-07-24,3164.1608,-0.014166431281264935,下跌,0.0
2023-07-18,sh.000001,上证指数,3206.786,3210.2482,3190.0049,3197.8201,3209.6298,23503025900,307331649309.9,-0.367946,0,0,0,0,0,-0.003679458609214148,-0.0073094754257401195,-0.014645296105577854,-0.023069444698602615,0.42210658936232004,-0.005514715577876861,0.8849578636683924,0.00864934163620302,-0.004661270396763895,0.9191960392746001,0.006735362264341685,-0.0041857815053094605,0.8465854448514183,0.007985282853619418,-0.0027959146634668314,0.3860635370715234,-0.04577465116749302,2023-07-25,3231.5213,0.010538804231044807,上涨,1.0
2023-07-19,sh.000001,上证指数,3195.0085,3204.3612,3181.5611,3198.8358,3197.8201,21735586000,281206091159.0,0.031762,0,0,0,0,0,0.0003176226204844035,0.0008454277116130005,-0.00748107267916831,-0.017497942214426354,0.5026690891163341,-0.00536600712756663,0.8510088164153943,0.007875876358454516,-0.0035973570394850496,0.8590500030432944,0.006468034055990316,-0.0029851033107801683,0.793641199669839,0.007928082859447766,0.0011978997864950667,0.7576589576361504,-0.08500770489978449,2023-07-26,3223.0279,0.007562782684875646,上涨,1.0
2023-07-20,sh.000001,上证指数,3201.9111,3209.0554,3165.6739,3169.522,3198.8358,23893289100,302376024110.2,-0.91639,0,0,0,0,0,-0.009163896440073538,-0.020688525805813707,-0.011246906483043162,-0.02186260016156205,0.24269684500398297,-0.01035993429272708,0.9560837131539487,0.004643485162942836,-0.011618329520151405,0.9289523224081995,0.006867757777073914,-0.01102980551849675,0.8694448704353384,0.008101999426271649,-0.010115552552349086,0.08870371010684559,0.07528262586328571,2023-07-27,3216.6709,0.014875713120148681,上涨,1.0
2023-07-21,sh.000001,上证指数,3163.421,3185.6357,3157.3335,3167.7452,3169.522,22533136300,280673190404.2,-0.056059,0,0,0,0,0,-0.000560589262355693,-0.021606688103275262,-0.009029567955945339,-0.009429903882893775,0.22563462378488083,-0.006574877046382821,0.9395475461313524,0.004428130725823982,-0.011282467852188227,0.8710910868616217,0.0068430631793151165,-0.011118972952212536,0.8218774306432991,0.007591036387128014,0.0013669378814896971,0.3678759955056424,-0.07177432063228162,2023-07-28,3275.9257,0.03415063181217981,上涨,1.0
2023-07-24,sh.000001,上证指数,3157.4694,3178.7335,3151.1252,3164.1608,3167.7452,21659521100,260119088909.0,-0.113153,0,0,0,0,0,-0.0011315304021294326,-0.014166431281264935,-0.012340435068772693,0.004298171384676142,0.1587617559852796,-0.004860956860342047,0.9084235203821189,0.003833453256955223,-0.011181061322058872,0.8203723235251268,0.0067557491306837756,-0.012446661077609056,0.7774833851450815,0.006807081833180182,0.0021192287722567186,0.4721623569723677,-0.07323143854815584,2023-07-31,3291.0398,0.040098783854474185,上涨,1.0
2023-07-25,sh.000001,上证指数,3201.4575,3231.7486,3201.4575,3231.5213,3164.1608,34861771400,410846601110.5,2.128858,0,0,0,0,0,0.021288583058104882,0.010538804231044807,0.003152295674761163,0.013193088560581323,0.826612666902872,0.014174268519351108,1.3380699008909474,0.01135520758189561,0.00954912208871761,1.255781555461333,0.00970202186561641,0.007915103734716933,1.217743960574984,0.007858918550454473,0.009390660347669742,0.9924961457325744,0.5794557901678277,2023-08-01,3290.9493,0.01839010004359265,上涨,1.0
2023-07-26,sh.000001,上证指数,3228.0873,3229.8921,3212.8801,3223.0279,3231.5213,31720605100,328306929373.0,-0.26283,0,0,0,0,0,-0.0026282976999099095,0.007562782684875646,0.008414604182547247,0.01055131226618089,0.7392856445090902,0.009975089460518838,1.0374214724775035,0.011548831250833733,0.006050449899962507,1.015011488303569,0.009346966819185511,0.004738709501579397,0.9777067603896391,0.007892793452634526,-0.0015673058160478174,0.5965083470491469,-0.20090143502319102,2023-08-02,3261.6903,0.011995676487938534,上涨,1.0
2023-07-27,sh.000001,上证指数,3225.4763,3245.6028,3210.4699,3216.6709,3223.0279,32711886700,332145068268.0,-0.197237,0,0,0,0,0,-0.0019723689019259805,0.014875713120148681,-0.00612056926043103,0.010774856261720034,0.6739245545619219,0.0050132954960593334,1.0301685617957748,0.01025453306584926,0.00468737579698808,1.0400930148227219,0.00840063832452098,0.002221337585633476,0.9903891047116657,0.007888902951046524,-0.0027299534025408082,0.17650122819351693,0.011690703276747927,2023-08-03,3280.4626,0.01983159048070471,上涨,1.0
2023-07-28,sh.000001,上证指数,3206.741,3280.2777,3200.9939,3275.9257,3216.6709,41106843400,436923617408.4,1.842116,0,0,0,0,0,0.01842115710376202,0.03415063181217981,0.01180606165880893,0.02306744625174839,0.966303401010692,0.01665426067926723,1.2354052245343445,0.01197629595064224,0.021974749257597015,1.3394336238845277,0.010342942959288485,0.019510279485211335,1.2879960165409008,0.008772652869467061,0.02157477014825949,0.9451085846036604,0.31546019842106077,2023-08-04,3288.0842,0.003711470012888185,上涨,1.0
2023-07-31,sh.000001,上证指数,3287.2089,3322.1291,3281.0133,3291.0398,3275.9257,45903099400,511505348417.9,0.461369,0,0,0,0,0,0.00461368827748454,0.040098783854474185,0.025364295907272405,0.014508373214960013,0.818195374486674,0.013364387213310458,1.2662731285860929,0.011281040992188513,0.02408893477819496,1.4820083665020358,0.009768361525785382,0.02346443912330587,1.4880802597705005,0.008362037419633048,0.0011653959685981408,0.24386002461340733,0.17069741263216542,2023-08-07,3268.8311,-0.006748231972156682,下跌,0.0
2023-08-01,sh.000001,上证指数,3288.7604,3305.3402,3279.5656,3290.9493,3291.0398,45989083300,441023318588.5,-0.00275,0,0,0,0,0,-2.7498907791967397e-05,0.01839010004359265,0.029122713938786182,0.014050907064176776,0.8176661467907017,0.00964146677277955,1.0757168577310554,0.00871296332854953,0.021101675098890382,1.2301475804088027,0.009575942431937675,0.02271114403505159,1.2730501990668635,0.008363582206852894,0.0006655699211168145,0.44166349817262857,-0.13779333891112355,2023-08-08,3260.6196,-0.009216094577938372,下跌,0.0
2023-08-02,sh.000001,上证指数,3281.8583,3290.8203,3252.3036,3261.6903,3290.9493,40534149900,388952703973.5,-0.889075,0,0,0,0,0,-0.008890747724372372,0.011995676487938534,0.019649179867250677,0.012021110245409306,0.6465647859455462,-0.0017032339561353638,0.921448659193873,0.01017429451142455,0.010053488618130935,1.0532526323684106,0.010271052169715087,0.013008641787286335,1.1166652100255139,0.008470208870796128,-0.006145298838770603,0.2437046787497397,-0.11806771302173447,2023-08-09,3244.4867,-0.005274443131526141,下跌,0.0
2023-08-03,sh.000001,上证指数,3254.5651,3280.8636,3247.2719,3280.4626,3261.6903,38469131700,389530671967.1,0.575539,0,0,0,0,0,0.005755390081026324,0.01983159048070471,0.03500231265156062,0.023361738431435075,0.7563418144220303,0.00013690797142262845,0.8983907573697145,0.0099224068000615,0.012388661515211563,1.0304971883343133,0.0095266651813474,0.017655445267877656,1.1074000986772332,0.00841967451595342,0.007957284369576764,0.9880625273504975,0.0014859595721934404,2023-08-10,3254.5597,-0.00789611196908635,下跌,0.0
2023-08-04,sh.000001,上证指数,3296.0944,3315.0492,3281.7343,3288.0842,3280.4626,47092769700,497188089389.3,0.232333,0,0,0,0,0,0.0023233308619339255,0.003711470012888185,0.03798885087096027,0.028616260004507232,0.8009115581527603,0.0017179144167533966,1.115671977067857,0.005831076046502824,0.010986174294078888,1.2440458761065794,0.009433727141445513,0.018574585669075105,1.3775138679441397,0.008369802955115925,-0.0024302095231253595,0.19060240312892235,0.2763772538848823,2023-08-11,3189.248,-0.030058901776298663,下跌,0.0
2023-08-07,sh.000001,上证指数,3276.7756,3276.7756,3258.5372,3268.8311,3288.0842,36034148400,393056934181.5,-0.585542,0,0,0,0,0,-0.0058554157463485135,-0.006748231972156682,0.033079955987066034,0.020331299869357,0.6883228978947936,-0.0027981666279490724,0.9315241476269487,0.005976829802760056,0.0018422068728631835,0.9518317135777662,0.009817206205597813,0.01158984272513175,1.0768353281004286,0.008523827461212247,-0.0024244870475720283,0.5644080621107016,-0.20944016445708724,2023-08-14,3178.4272,-0.02765633868326811,下跌,0.0
2023-08-08,sh.000001,上证指数,3260.7218,3274.5186,3246.6745,3260.6196,3268.8311,31652073300,355750325340.5,-0.251206,0,0,0,0,0,-0.002512060044949971,-0.009216094577938372,0.009004520564354745,0.01218520115034405,0.6403035252374925,-0.0034591002402869497,0.8786220397710645,0.005943724886650694,-0.0015648996643672364,0.8731391347778588,0.007609016056674267,0.008436172305176015,0.9685520791234598,0.008490980605723113,-3.1342753619708236e-05,0.500827823488639,-0.09491400760728752,2023-08-15,3176.1758,-0.025898083910186886,下跌,0.0
2023-08-09,sh.000001,上证指数,3251.1521,3257.0816,3240.2888,3244.4867,3260.6196,27121853800,309778299573.6,-0.49478,0,0,0,0,0,-0.0049478019453725874,-0.005274443131526141,0.006657962842952614,0.015128591147485437,0.545961232459926,-0.007345927248930684,0.7962206640800079,0.004952654823190584,-0.0071573461957715745,0.7637806261536993,0.007763085074297612,0.002696888650632001,0.8498288859287757,0.008362999623639197,-0.0020501655397789182,0.24998213520080484,-0.12922553401152548,2023-08-16,3150.1277,-0.029082874650094848,下跌,0.0
2023-08-10,sh.000001,上证指数,3242.2057,3257.0298,3234.1158,3254.5597,3244.4867,28741214200,307263291733.2,0.310465,0,0,0,0,0,0.0031046513459278557,-0.00789611196908635,0.011778886052657755,0.005586223304330451,0.6048663217587136,-0.002683331709933512,0.824630164598963,0.004113147318194549,-0.00522828606316017,0.7622559669333516,0.007735533717708438,0.005528994944856924,0.8506276932661093,0.007912475670771985,0.003810368971962456,0.8922012743301027,-0.008118734733394195,2023-08-17,3163.7393,-0.027905587351800487,下跌,0.0
2023-08-11,sh.000001,上证指数,3254.4751,3254.4751,3189.248,3189.248,3254.5597,33013775000,339187129840.7,-2.006775,0,0,0,0,0,-0.020067752943662365,-0.030058901776298663,-0.026458994475973552,-0.014965309337377941,0.222935266387358,-0.016741236116727398,0.9946626748237731,0.00857430172793479,-0.022601653345616035,0.8623614756285034,0.007789151665879692,-0.013911620218692744,0.9428099218476697,0.009130079028321463,-0.020042279629056022,0.0,0.10389733810187707,2023-08-18,3131.953,-0.017965050068229238,下跌,0.0
2023-08-14,sh.000001,上证指数,3159.7138,3180.5067,3141.6551,3178.4272,3189.248,29984032700,322632054396.5,-0.33929,0,0,0,0,0,-0.0033929001444854556,-0.02765633868326811,-0.03421793926648953,-0.009721557296109351,0.20375289515274417,-0.014584251494598521,0.986877105575514,0.008658984846687895,-0.022544472531220494,0.8616474150440606,0.007359131803660858,-0.016783036470024437,0.8967236848600803,0.008962769990180518,0.005922498423749674,0.9464758208156208,-0.04880808847899132,2023-08-21,3092.9777,-0.02688420864256391,下跌,0.0
2023-08-15,sh.000001,上证指数,3180.5579,3186.234,3147.3459,3176.1758,3178.4272,27325192200,300827985374.6,-0.070834,0,0,0,0,0,-0.0007083377590023643,-0.025898083910186886,-0.03487549929742162,-0.006768454548146674,0.19127796801649394,-0.010099073500276834,0.952174861330489,0.008853269530546602,-0.019777039271545505,0.8346670529665713,0.007327018195848409,-0.01715045451358943,0.8368778272630615,0.008930996824119377,-0.0013777771503545996,0.7413553246365878,-0.06758184354212937,2023-08-22,3120.3338,-0.017581520519109883,下跌,0.0
2023-08-16,sh.000001,上证指数,3164.7019,3176.626,3149.7226,3150.1277,3176.1758,28172829200,303611332638.4,-0.820109,0,0,0,0,0,-0.008201088869199236,-0.029082874650094848,-0.03420392181317777,-0.015226820957799703,0.04694637454676631,-0.012408654325339441,0.9647509611856159,0.008948908886822005,-0.024457125739957286,0.8628199370036642,0.007273893250478921,-0.024475714191010356,0.8419968013856369,0.009101414242521784,-0.004605236278336364,0.01505757636581047,0.009252288347888049,2023-08-23,3078.4021,-0.02276910869359361,下跌,0.0
2023-08-17,sh.000001,上证指数,3137.3514,3167.4457,3123.2495,3163.7393,3150.1277,29469258600,320785474107.6,0.432097,0,0,0,0,0,0.0043209676864846,-0.027905587351800487,-0.03558135367859383,-0.0018244706930571342,0.20358950842518114,-0.002460726064115848,1.0106382648696015,0.009264263398059684,-0.01668742790616118,0.9297911610315789,0.0070838479275149545,-0.020172772857297572,0.8873601840756528,0.008941641045180993,0.008410884416709003,0.9161375864893361,0.056566206932908925,2023-08-24,3082.2439,-0.025759202093548095,下跌,0.0
2023-08-18,sh.000001,上证指数,3165.0998,3179.1159,3131.953,3131.953,3163.7393,29439035200,320449006936.7,-1.004707,0,0,0,0,0,-0.010047066773169355,-0.017965050068229238,-0.047483942169120774,-0.011298951695988602,0.04376265841220671,-0.008902166733131045,1.021640664768902,0.005785344784681719,-0.0218200522221631,0.9789659106059297,0.00701555092959196,-0.029479249438249533,0.88157951088897,0.009217323018399008,-0.010472592365017996,0.0,-0.0010488853082765148,2023-08-25,3064.0747,-0.02167283480946225,下跌,0.0
2023-08-21,sh.000001,上证指数,3125.9897,3134.9571,3092.9777,3092.9777,3131.953,26575342300,293721061621.2,-1.244441,0,0,0,0,0,-0.012444407690664572,-0.02688420864256391,-0.053797028546381576,-0.022496675895864793,0.0,-0.01591380348175586,0.9540146882513958,0.006992364364704485,-0.028658020266347006,0.925395431445758,0.007420234132877313,-0.040498570340317674,0.804331224884227,0.009595681146103447,-0.010560495448849423,0.0,-0.08340779573949408,2023-08-28,3098.6363,0.0018294991263596572,上涨,1.0
2023-08-22,sh.000001,上证指数,3103.7807,3126.7838,3074.5307,3120.3338,3092.9777,30931633500,348637687606.8,0.884458,0,0,0,0,0,0.008844583651540727,-0.017581520519109883,-0.043024276735624145,-0.03440716915590192,0.18498948296844828,-0.0036695841017746478,1.0982758484749113,0.009467350262594789,-0.015730567326559863,1.100882322064575,0.008687437620442093,-0.03033987909597624,0.9629177832281853,0.008396529868529476,0.005333205403332809,0.876562347497082,0.1869686350801214,2023-08-29,3135.8867,0.004984370582403752,上涨,1.0
2023-08-23,sh.000001,上证指数,3116.2661,3116.3765,3077.6056,3078.4021,3120.3338,27224412400,297986364377.0,-1.343821,0,0,0,0,0,-0.013438209719742189,-0.02276910869359361,-0.05118979220965836,-0.044872649101176054,0.01563580378542169,-0.012535466212501678,0.9420530126499123,0.010363983149138863,-0.023843373543756652,0.9444589180258829,0.009154277398943533,-0.04121583242666793,0.8264822973751215,0.008796759093028251,-0.012150438629101678,0.020543758334212618,-0.14528355662720405,2023-08-30,3137.1375,0.019079833657857703,上涨,1.0
